latitude,longitude,time,weather,road_type,severity
28.8187770375215,77.20145006903036,2023-01-31 01:56:00,Rain,Urban,1
28.458714333936737,77.29457503207136,2023-01-31 01:57:00,Rain,Highway,1
28.806161389921023,77.13891412082478,2023-01-31 01:58:00,Clear,Rural,4
28.68208249118931,77.08170790692849,2023-01-31 01:59:00,Fog,Rural,2
28.651779136938348,77.17486210643,2023-01-31 02:00:00,Clear,Highway,1
28.447381688122306,77.16971907098996,2023-01-31 02:01:00,Snow,Highway,2
28.769815384497292,77.34918779077108,2023-01-31 02:02:00,Fog,Highway,2
28.429816891198698,77.37350620873207,2023-01-31 02:03:00,Fog,Urban,1
28.5388458848248,77.06752584792206,2023-01-31 02:04:00,Rain,Highway,1
28.44771576738201,77.11179727166206,2023-01-31 02:05:00,Clear,Highway,3
28.66538380492046,77.31440983987795,2023-01-31 02:06:00,Snow,Highway,4
28.722615029354795,77.09801952715368,2023-01-31 02:07:00,Rain,Highway,2
28.84542757324021,77.10585780197401,2023-01-31 02:08:00,Snow,Urban,3
28.76693596049813,77.27065638775221,2023-01-31 02:09:00,Snow,Urban,2
28.880552199456883,77.20433342926472,2023-01-31 02:10:00,Clear,Highway,2
28.78047491644222,77.28144202423132,2023-01-31 02:11:00,Fog,Urban,4
28.549036551646225,77.02903399497062,2023-01-31 02:12:00,Snow,Rural,2
28.67379240528158,77.20168187823501,2023-01-31 02:13:00,Fog,Highway,3
28.628969819660007,77.26913845063241,2023-01-31 02:14:00,Snow,Rural,4
28.682984361818672,77.18976363721625,2023-01-31 02:15:00,Clear,Urban,4
28.686044669706195,77.05112655735253,2023-01-31 02:16:00,Fog,Rural,1
28.75105054273451,77.05355470281432,2023-01-31 02:17:00,Clear,Highway,3
28.44152190732278,77.23519986138285,2023-01-31 02:18:00,Fog,Urban,4
28.773372564440873,77.05761776498063,2023-01-31 02:19:00,Snow,Urban,4
28.471871806616626,77.12150611019493,2023-01-31 02:20:00,Snow,Urban,2
28.413103652460006,77.17647203014572,2023-01-31 02:21:00,Fog,Urban,4
28.659452770980728,77.23732662241474,2023-01-31 02:22:00,Rain,Urban,3
28.690738480331095,77.10612454664624,2023-01-31 02:23:00,Clear,Urban,1
28.417425535058513,77.16209893158657,2023-01-31 02:24:00,Snow,Highway,2
28.65768555739001,77.14713002239671,2023-01-31 02:25:00,Clear,Highway,1
28.667285104182735,77.03882792898801,2023-01-31 02:26:00,Clear,Rural,4
28.426247450632488,77.321504245429,2023-01-31 02:27:00,Fog,Highway,2
28.755792642557335,77.29695428317001,2023-01-31 02:28:00,Fog,Urban,4
28.505144850892194,77.31365136889268,2023-01-31 02:29:00,Rain,Rural,4
28.797229606912648,77.0589298790999,2023-01-31 02:30:00,Fog,Urban,3
28.555411064899946,77.2070182509227,2023-01-31 02:31:00,Rain,Highway,1
28.638946265732105,77.1321040591289,2023-01-31 02:32:00,Fog,Rural,3
28.845925439709433,77.13939903291676,2023-01-31 02:33:00,Fog,Urban,2
28.803089733426273,77.02632223280165,2023-01-31 02:34:00,Fog,Rural,4
28.790931789292728,77.37833499258802,2023-01-31 02:35:00,Rain,Highway,4
28.48021709880771,77.37587976394116,2023-01-31 02:36:00,Snow,Highway,1
28.424071193349803,77.16332684644219,2023-01-31 02:37:00,Fog,Rural,4
28.7028794753403,77.34177176721977,2023-01-31 02:38:00,Rain,Rural,1
28.605345821244423,77.13204367266184,2023-01-31 02:39:00,Clear,Rural,2
28.854538638215235,77.22376677218598,2023-01-31 02:40:00,Rain,Highway,2
28.57479663178155,77.29784211131022,2023-01-31 02:41:00,Snow,Rural,1
28.60527417549896,77.20922564427971,2023-01-31 02:42:00,Clear,Rural,4
28.66300027152446,77.06552348656172,2023-01-31 02:43:00,Fog,Urban,2
28.798200332816055,77.15161415385865,2023-01-31 02:44:00,Snow,Highway,2
28.5341495270504,77.30380141208272,2023-01-31 02:45:00,Clear,Rural,1
28.870910328581186,77.31234527545344,2023-01-31 02:46:00,Rain,Urban,1
28.669960556360767,77.1351651507173,2023-01-31 02:47:00,Clear,Urban,4
28.820488630587203,77.2161902247822,2023-01-31 02:48:00,Snow,Rural,4
28.66280924172801,77.082847218345,2023-01-31 02:49:00,Snow,Highway,4
28.785996597870007,77.1004335648431,2023-01-31 02:50:00,Fog,Urban,2
28.425710376242147,77.0579245168459,2023-01-31 02:51:00,Clear,Urban,1
28.799606240841506,77.17516898119449,2023-01-31 02:52:00,Rain,Highway,2
28.66197971490497,77.28795408182697,2023-01-31 02:53:00,Clear,Urban,2
28.62470779409329,77.35167446843408,2023-01-31 02:54:00,Fog,Rural,1
28.455804833305933,77.21787965246959,2023-01-31 02:55:00,Rain,Rural,2
28.770781269454254,77.2608140304434,2023-01-31 02:56:00,Rain,Highway,3
28.46558182625207,77.10672889944645,2023-01-31 02:57:00,Rain,Urban,3
28.496158906401995,77.0808250732522,2023-01-31 02:58:00,Fog,Urban,4
28.46321162785482,77.15828200049178,2023-01-31 02:59:00,Snow,Urban,2
28.403287803856827,77.22356371305943,2023-01-31 03:00:00,Fog,Urban,4
28.73095689003359,77.01342473148979,2023-01-31 03:01:00,Clear,Urban,1
28.535422022385802,77.03684057369368,2023-01-31 03:02:00,Rain,Highway,1
28.4747352295954,77.25230800459752,2023-01-31 03:03:00,Rain,Highway,2
28.559986241257164,77.07972391700731,2023-01-31 03:04:00,Rain,Rural,4
28.649542345773337,77.18134337085522,2023-01-31 03:05:00,Fog,Highway,4
28.651706260442143,77.37460632430749,2023-01-31 03:06:00,Snow,Rural,3
28.583598004165978,77.34504211752301,2023-01-31 03:07:00,Rain,Rural,2
28.647466135520713,77.0254819526847,2023-01-31 03:08:00,Clear,Highway,4
28.613670728897496,77.0234831850284,2023-01-31 03:09:00,Fog,Urban,2
28.81133262349224,77.0580996458387,2023-01-31 03:10:00,Rain,Highway,4
28.41480698374559,77.04656166334614,2023-01-31 03:11:00,Clear,Rural,1
28.83401506666152,77.10152629964875,2023-01-31 03:12:00,Snow,Rural,2
28.52195762783931,77.14882673582511,2023-01-31 03:13:00,Clear,Urban,3
28.760891107518123,77.03317700323262,2023-01-31 03:14:00,Rain,Urban,3
28.60251980817025,77.1842083321592,2023-01-31 03:15:00,Snow,Highway,2
28.547166482252393,77.21192992066479,2023-01-31 03:16:00,Fog,Highway,3
28.70767368649994,77.26463816072209,2023-01-31 03:17:00,Fog,Rural,3
28.78444220943155,77.16253566185503,2023-01-31 03:18:00,Fog,Urban,2
28.6249682265518,77.11835790247291,2023-01-31 03:19:00,Fog,Highway,2
28.63327692153274,77.25727186377635,2023-01-31 03:20:00,Rain,Urban,3
28.42942824238384,77.36447846829996,2023-01-31 03:21:00,Snow,Rural,1
28.86199799031392,77.15859650857718,2023-01-31 03:22:00,Fog,Urban,4
28.823448348223128,77.11737475551962,2023-01-31 03:23:00,Snow,Rural,3
28.598996393771216,77.2870877907432,2023-01-31 03:24:00,Rain,Urban,3
28.782475306580277,77.35090964954918,2023-01-31 03:25:00,Fog,Highway,1
28.556639587854228,77.38392064542343,2023-01-31 03:26:00,Fog,Urban,4
28.765210896506385,77.0880583471624,2023-01-31 03:27:00,Snow,Urban,1
28.65834585828203,77.12110893164241,2023-01-31 03:28:00,Fog,Rural,2
28.630383361109875,77.362344339658,2023-01-31 03:29:00,Snow,Urban,1
28.428261498629055,77.10799622794012,2023-01-31 03:30:00,Fog,Highway,4
28.88271096090443,77.13823886550185,2023-01-31 03:31:00,Fog,Highway,2
28.818704484939207,77.25578443297357,2023-01-31 03:32:00,Rain,Urban,1
28.796694033993223,77.22725496981518,2023-01-31 03:33:00,Fog,Rural,2
28.55245809882686,77.35114069152856,2023-01-31 03:34:00,Clear,Urban,4
28.544795092211864,77.24473943139596,2023-01-31 03:35:00,Fog,Urban,4
28.686596548297324,77.19555191272592,2023-01-31 03:36:00,Clear,Rural,3
28.823111598113073,77.02957898043974,2023-01-31 03:37:00,Clear,Highway,4
28.867314203084323,77.39001056035144,2023-01-31 03:38:00,Snow,Rural,1
28.5344645130039,77.16892641282601,2023-01-31 03:39:00,Clear,Urban,4
28.703707400159708,77.22903188234005,2023-01-31 03:40:00,Snow,Urban,1
28.76195139994673,77.20081148782324,2023-01-31 03:41:00,Snow,Urban,4
28.51319607259161,77.2951862367165,2023-01-31 03:42:00,Snow,Urban,2
28.60373431511121,77.25858043631986,2023-01-31 03:43:00,Clear,Rural,3
28.49373713685682,77.13706818326254,2023-01-31 03:44:00,Rain,Rural,2
28.749452538884167,77.2080171330514,2023-01-31 03:45:00,Snow,Rural,4
28.831892568272597,77.3304149935297,2023-01-31 03:46:00,Clear,Urban,1
28.838767177275827,77.25338220222095,2023-01-31 03:47:00,Snow,Urban,3
28.73504443524635,77.38183541203348,2023-01-31 03:48:00,Snow,Highway,2
28.57357618008718,77.30157775779284,2023-01-31 03:49:00,Rain,Rural,4
28.730520188427125,77.19407592346043,2023-01-31 03:50:00,Snow,Rural,1
28.83213336358541,77.322804270932,2023-01-31 03:51:00,Clear,Urban,1
28.71292791696789,77.17687609224691,2023-01-31 03:52:00,Clear,Rural,1
28.60644597014793,77.08527568406706,2023-01-31 03:53:00,Rain,Rural,2
28.8599013753595,77.25188367163179,2023-01-31 03:54:00,Clear,Highway,4
28.817608296634713,77.14155780775079,2023-01-31 03:55:00,Fog,Urban,2
28.841217620123903,77.00994505344629,2023-01-31 03:56:00,Snow,Rural,3
28.851596010520147,77.08562988984886,2023-01-31 03:57:00,Snow,Highway,2
28.596906153830155,77.0668314083408,2023-01-31 03:58:00,Rain,Highway,1
28.829819503753665,77.31794624618067,2023-01-31 03:59:00,Snow,Rural,3
28.685174835623346,77.29068593687502,2023-01-31 04:00:00,Fog,Highway,3
28.41907948677702,77.24580962742121,2023-01-31 04:01:00,Snow,Urban,3
28.717918178260057,77.37373224188588,2023-01-31 04:02:00,Snow,Rural,4
28.635309462147248,77.07124360310026,2023-01-31 04:03:00,Clear,Highway,2
28.53757732959365,77.06527814464131,2023-01-31 04:04:00,Fog,Highway,2
28.88519157002352,77.36363352616902,2023-01-31 04:05:00,Snow,Rural,2
28.427535429146484,77.25875554246326,2023-01-31 04:06:00,Fog,Urban,2
28.872938695353533,77.22304048291902,2023-01-31 04:07:00,Fog,Highway,2
28.47963353031732,77.29595748644677,2023-01-31 04:08:00,Fog,Rural,1
28.588494089650265,77.11266852462073,2023-01-31 04:09:00,Fog,Urban,2
28.608617587709674,77.23795364151843,2023-01-31 04:10:00,Rain,Highway,3
28.765510259330405,77.17075959087622,2023-01-31 04:11:00,Rain,Urban,3
28.50780460436835,77.12278897220597,2023-01-31 04:12:00,Fog,Highway,2
28.893050921613767,77.35052464586579,2023-01-31 04:13:00,Fog,Highway,3
28.77450592638201,77.06426470693776,2023-01-31 04:14:00,Fog,Urban,4
28.794976319173525,77.00715484336195,2023-01-31 04:15:00,Rain,Urban,2
28.453214386357445,77.14364139460486,2023-01-31 04:16:00,Snow,Urban,2
28.638156004754723,77.07936183040934,2023-01-31 04:17:00,Fog,Urban,1
28.87280467523914,77.32441157963109,2023-01-31 04:18:00,Fog,Rural,3
28.535033035775903,77.05065367864465,2023-01-31 04:19:00,Snow,Rural,1
28.47269182747543,77.37499555492602,2023-01-31 04:20:00,Snow,Urban,3
28.642697229882092,77.06701501768477,2023-01-31 04:21:00,Rain,Urban,4
28.865196534825603,77.35570338336001,2023-01-31 04:22:00,Fog,Urban,1
28.64339531221531,77.0673509300125,2023-01-31 04:23:00,Clear,Urban,3
28.60241715145983,77.01917553809358,2023-01-31 04:24:00,Fog,Rural,4
28.725136218356887,77.19513904830842,2023-01-31 04:25:00,Snow,Urban,4
28.868441999425276,77.14254742822494,2023-01-31 04:26:00,Fog,Urban,1
28.42452872460203,77.23913431293971,2023-01-31 04:27:00,Fog,Rural,2
28.476697772738344,77.25628798999601,2023-01-31 04:28:00,Snow,Highway,3
28.46637715502213,77.37375187572823,2023-01-31 04:29:00,Rain,Rural,3
28.44266649114958,77.38108715648197,2023-01-31 04:30:00,Fog,Highway,4
28.551053040324195,77.19799038018343,2023-01-31 04:31:00,Fog,Highway,4
28.514654516560153,77.08346698097468,2023-01-31 04:32:00,Snow,Highway,3
28.674345633104664,77.09890708720518,2023-01-31 04:33:00,Fog,Urban,2
28.56364471086285,77.03987799194951,2023-01-31 04:34:00,Clear,Highway,1
28.602603930728936,77.11194920664036,2023-01-31 04:35:00,Rain,Highway,1
28.870932345249905,77.3645549018677,2023-01-31 04:36:00,Snow,Urban,3
28.4778278206347,77.14584085171077,2023-01-31 04:37:00,Fog,Urban,1
28.5942286633974,77.25180824509702,2023-01-31 04:38:00,Clear,Rural,4
28.52854092025939,77.39249733785316,2023-01-31 04:39:00,Rain,Highway,3
28.674582991178873,77.04269452368897,2023-01-31 04:40:00,Snow,Urban,1
28.768168113273322,77.31015113820543,2023-01-31 04:41:00,Rain,Rural,4
28.80849393670893,77.27987615959381,2023-01-31 04:42:00,Rain,Rural,1
28.657648347258682,77.32761604686202,2023-01-31 04:43:00,Snow,Urban,1
28.82745829576347,77.05486777777135,2023-01-31 04:44:00,Rain,Highway,1
28.792537753938657,77.200712287234,2023-01-31 04:45:00,Clear,Rural,1
28.478502030716868,77.25280033083443,2023-01-31 04:46:00,Rain,Rural,2
28.522714379509996,77.30403353936688,2023-01-31 04:47:00,Clear,Rural,2
28.73586026416671,77.28505285985524,2023-01-31 04:48:00,Snow,Rural,4
28.887397009870302,77.22838655820202,2023-01-31 04:49:00,Rain,Highway,2
28.5880648503,77.1876671263798,2023-01-31 04:50:00,Fog,Highway,4
28.514903920322368,77.3766861404244,2023-01-31 04:51:00,Snow,Rural,4
28.83456471714779,77.0727125932779,2023-01-31 04:52:00,Snow,Rural,3
28.49980597977144,77.08173638222512,2023-01-31 04:53:00,Snow,Urban,4
28.74870413702493,77.04442923113318,2023-01-31 04:54:00,Snow,Highway,3
28.41712453517793,77.04506878426949,2023-01-31 04:55:00,Fog,Rural,2
28.40949025754895,77.34939541068613,2023-01-31 04:56:00,Clear,Highway,1
28.625783356972082,77.24260960050351,2023-01-31 04:57:00,Clear,Urban,1
28.72827006377495,77.37403656838325,2023-01-31 04:58:00,Fog,Highway,3
28.471217226979384,77.35474602713153,2023-01-31 04:59:00,Fog,Highway,1
28.781941226500766,77.12020580502417,2023-01-31 05:00:00,Rain,Highway,1
28.464368241205985,77.25652730176789,2023-01-31 05:01:00,Clear,Urban,4
28.666853903935834,77.15177508532409,2023-01-31 05:02:00,Snow,Highway,4
28.55414959613854,77.35047057273881,2023-01-31 05:03:00,Snow,Rural,1
28.776126638391602,77.29370058750494,2023-01-31 05:04:00,Clear,Rural,4
28.80205837678194,77.04939249220051,2023-01-31 05:05:00,Fog,Urban,1
28.433045619781232,77.10131533706645,2023-01-31 05:06:00,Clear,Rural,3
28.49630228465373,77.26303153870764,2023-01-31 05:07:00,Snow,Urban,1
28.846322054784697,77.0984537607737,2023-01-31 05:08:00,Fog,Highway,3
28.60780641830043,77.21361547659727,2023-01-31 05:09:00,Fog,Urban,4
28.63836793268652,77.09770147896164,2023-01-31 05:10:00,Fog,Rural,1
28.484011920831282,77.27301060023458,2023-01-31 05:11:00,Rain,Urban,4
28.897447398250495,77.03000621561534,2023-01-31 05:12:00,Fog,Urban,4
28.86152384141966,77.28849022946868,2023-01-31 05:13:00,Clear,Rural,1
28.40101233549112,77.1348032921988,2023-01-31 05:14:00,Fog,Urban,4
28.67536734132894,77.18140846413321,2023-01-31 05:15:00,Rain,Rural,3
28.836133691801574,77.19343069136892,2023-01-31 05:16:00,Snow,Highway,4
28.615266803116977,77.07775077632235,2023-01-31 05:17:00,Rain,Highway,2
28.61840712928834,77.3768636486112,2023-01-31 05:18:00,Clear,Rural,1
28.589673578363143,77.00006517441594,2023-01-31 05:19:00,Rain,Urban,4
28.41441416757766,77.14909920258349,2023-01-31 05:20:00,Rain,Rural,1
28.79514166792685,77.05141212836872,2023-01-31 05:21:00,Rain,Urban,1
28.628392601695545,77.1439698597799,2023-01-31 05:22:00,Clear,Rural,1
28.66553281920186,77.04157874274743,2023-01-31 05:23:00,Clear,Urban,3
28.527842558403318,77.15148270553333,2023-01-31 05:24:00,Clear,Highway,4
28.792059246033407,77.07755179869895,2023-01-31 05:25:00,Snow,Urban,2
28.796874273352223,77.22151399990068,2023-01-31 05:26:00,Rain,Urban,1
28.67646040842588,77.0047829160562,2023-01-31 05:27:00,Fog,Rural,4
28.85231396290008,77.20243910832136,2023-01-31 05:28:00,Snow,Highway,2
28.45794211536332,77.11310502436594,2023-01-31 05:29:00,Clear,Urban,1
28.793313332321798,77.12858336249217,2023-01-31 05:30:00,Snow,Rural,2
28.67929207116033,77.14187237915705,2023-01-31 05:31:00,Rain,Urban,3
28.515506583518224,77.26108817415601,2023-01-31 05:32:00,Fog,Highway,3
28.466151891325946,77.30310893406029,2023-01-31 05:33:00,Fog,Rural,4
28.550503520161417,77.13188176166538,2023-01-31 05:34:00,Clear,Highway,4
28.828157959050724,77.36999675494857,2023-01-31 05:35:00,Snow,Highway,1
28.793809674838066,77.29849478166746,2023-01-31 05:36:00,Fog,Rural,4
28.72256621290902,77.16153495491992,2023-01-31 05:37:00,Fog,Urban,2
28.445163503891838,77.03912134485545,2023-01-31 05:38:00,Snow,Rural,4
28.877415319871652,77.2241360315369,2023-01-31 05:39:00,Rain,Urban,1
28.552720066187703,77.24550613909099,2023-01-31 05:40:00,Snow,Highway,3
28.703499991672526,77.05452252779708,2023-01-31 05:41:00,Snow,Urban,3
28.801550935402716,77.34080978914076,2023-01-31 05:42:00,Rain,Highway,3
28.466427917229378,77.15257128168794,2023-01-31 05:43:00,Rain,Rural,3
28.726098371127936,77.06094804969307,2023-01-31 05:44:00,Rain,Urban,3
28.416147998352105,77.20835149958829,2023-01-31 05:45:00,Snow,Rural,2
28.45089465575217,77.16881618094722,2023-01-31 05:46:00,Fog,Rural,3
28.761571817213568,77.25686297498378,2023-01-31 05:47:00,Fog,Rural,2
28.477541077786395,77.06902834758355,2023-01-31 05:48:00,Fog,Urban,3
28.621753361652686,77.0083054676834,2023-01-31 05:49:00,Fog,Urban,2
28.524166275388684,77.19058489748349,2023-01-31 05:50:00,Snow,Highway,2
28.61061475433497,77.06287933109107,2023-01-31 05:51:00,Fog,Highway,4
28.438610120145736,77.06257919186793,2023-01-31 05:52:00,Clear,Highway,2
28.777450272020495,77.27117005596669,2023-01-31 05:53:00,Snow,Highway,4
28.439520588697057,77.10350836950386,2023-01-31 05:54:00,Snow,Rural,2
28.818957248680235,77.33599548829682,2023-01-31 05:55:00,Fog,Highway,1
28.73130443208478,77.20589599350055,2023-01-31 05:56:00,Fog,Urban,1
28.60829278783214,77.24323229248776,2023-01-31 05:57:00,Snow,Urban,2
28.833243271735245,77.12836231580864,2023-01-31 05:58:00,Fog,Urban,4
28.493065639338162,77.08952597001672,2023-01-31 05:59:00,Rain,Highway,1
28.53228211370741,77.06358697685165,2023-01-31 06:00:00,Clear,Rural,1
28.468561830829604,77.28283278189943,2023-01-31 06:01:00,Snow,Urban,4
28.590784346645016,77.27565180712692,2023-01-31 06:02:00,Fog,Urban,1
28.89336659236704,77.19707070638648,2023-01-31 06:03:00,Snow,Highway,2
28.480513688900345,77.31252367657915,2023-01-31 06:04:00,Rain,Urban,3
28.815488242932897,77.32103679393349,2023-01-31 06:05:00,Snow,Urban,4
28.725940035836533,77.17687186275688,2023-01-31 06:06:00,Fog,Urban,4
28.407907065305928,77.2604619544958,2023-01-31 06:07:00,Fog,Highway,4
28.872445096468848,77.36484191216674,2023-01-31 06:08:00,Fog,Urban,3
28.88554563261249,77.03258022646595,2023-01-31 06:09:00,Clear,Urban,3
28.86245035093077,77.00485166744474,2023-01-31 06:10:00,Clear,Rural,4
28.650869828853516,77.18934463715703,2023-01-31 06:11:00,Snow,Highway,3
28.510187591237937,77.1326958371676,2023-01-31 06:12:00,Rain,Urban,1
28.59563233873524,77.0348026566751,2023-01-31 06:13:00,Snow,Urban,4
28.707095773208113,77.05990748426667,2023-01-31 06:14:00,Rain,Urban,4
28.589418190458723,77.10299951683402,2023-01-31 06:15:00,Fog,Urban,1
28.75408582543484,77.03975843605976,2023-01-31 06:16:00,Rain,Rural,3
28.797787773888256,77.12763184298848,2023-01-31 06:17:00,Fog,Highway,2
28.504696449324026,77.05311997026347,2023-01-31 06:18:00,Snow,Urban,1
28.6024709541414,77.24987758836238,2023-01-31 06:19:00,Rain,Rural,3
28.878872188013027,77.27864945358752,2023-01-31 06:20:00,Clear,Rural,4
28.524903400631317,77.31019600570627,2023-01-31 06:21:00,Fog,Highway,1
28.573223744297213,77.34790639183393,2023-01-31 06:22:00,Rain,Rural,4
28.417830251925984,77.00123913480896,2023-01-31 06:23:00,Clear,Highway,4
28.5661830205518,77.07055967066981,2023-01-31 06:24:00,Snow,Rural,1
28.58546569905205,77.32586324798785,2023-01-31 06:25:00,Snow,Highway,4
28.44991777981341,77.0121955408989,2023-01-31 06:26:00,Fog,Highway,3
28.400721124992476,77.26617651477959,2023-01-31 06:27:00,Clear,Highway,4
28.687702742184353,77.07230271304815,2023-01-31 06:28:00,Fog,Urban,3
28.550763300664357,77.20257093267763,2023-01-31 06:29:00,Snow,Highway,4
28.408911918630043,77.38492244567935,2023-01-31 06:30:00,Rain,Urban,2
28.82997215198359,77.25947934629421,2023-01-31 06:31:00,Rain,Highway,3
28.692204838533318,77.14728850275057,2023-01-31 06:32:00,Rain,Urban,2
28.485584175245908,77.27560160164882,2023-01-31 06:33:00,Snow,Rural,4
28.83262331147049,77.00222481534801,2023-01-31 06:34:00,Clear,Highway,1
28.52679298523649,77.38019944679547,2023-01-31 06:35:00,Clear,Rural,1
28.513722865768127,77.13777841707552,2023-01-31 06:36:00,Rain,Rural,4
28.847317028498633,77.3920465239793,2023-01-31 06:37:00,Clear,Urban,2
28.489728939729737,77.27056570570217,2023-01-31 06:38:00,Fog,Rural,2
28.839492896584535,77.11494035627219,2023-01-31 06:39:00,Rain,Urban,3
28.8014866506239,77.24610675409534,2023-01-31 06:40:00,Fog,Highway,2
28.554888770414614,77.15209979334493,2023-01-31 06:41:00,Fog,Urban,1
28.417198540576567,77.25711892131092,2023-01-31 06:42:00,Snow,Urban,4
28.441286551775658,77.3162642633409,2023-01-31 06:43:00,Rain,Highway,1
28.454764133884787,77.18831836961746,2023-01-31 06:44:00,Rain,Urban,1
28.84539941758024,77.08884688038887,2023-01-31 06:45:00,Fog,Urban,2
28.602017989018737,77.39258124727466,2023-01-31 06:46:00,Clear,Highway,4
28.416264878643247,77.165058770941,2023-01-31 06:47:00,Snow,Highway,2
28.67827423102784,77.07055514974213,2023-01-31 06:48:00,Snow,Rural,4
28.503996125303495,77.29568533162119,2023-01-31 06:49:00,Snow,Urban,2
28.517563021304007,77.26211176943413,2023-01-31 06:50:00,Snow,Highway,3
28.48042086745904,77.32663859008797,2023-01-31 06:51:00,Fog,Rural,4
28.781010731199355,77.00067049151527,2023-01-31 06:52:00,Clear,Highway,1
28.400306446902636,77.13892586107386,2023-01-31 06:53:00,Fog,Highway,1
28.619492081948422,77.12581195745838,2023-01-31 06:54:00,Clear,Highway,2
28.44343558320124,77.36953512321732,2023-01-31 06:55:00,Clear,Urban,2
28.676187300502274,77.13986730719532,2023-01-31 06:56:00,Snow,Rural,3
28.57299617308067,77.21089239367706,2023-01-31 06:57:00,Fog,Urban,3
28.414175790388214,77.00141009084484,2023-01-31 06:58:00,Clear,Urban,4
28.63048711557752,77.32325883988318,2023-01-31 06:59:00,Fog,Rural,3
28.6852927489324,77.04559150252372,2023-01-31 07:00:00,Fog,Urban,2
28.52382701583136,77.35293298515215,2023-01-31 07:01:00,Snow,Rural,1
28.782755948535527,77.29404371202256,2023-01-31 07:02:00,Snow,Urban,2
28.58552438289714,77.22255600351336,2023-01-31 07:03:00,Fog,Urban,4
28.774673257072006,77.29963443933329,2023-01-31 07:04:00,Snow,Highway,3
28.68950786450438,77.31715609935016,2023-01-31 07:05:00,Fog,Highway,1
28.83462653399344,77.3006964180983,2023-01-31 07:06:00,Rain,Rural,3
28.673462395491136,77.26435874929015,2023-01-31 07:07:00,Fog,Rural,3
28.49281359666035,77.35227598617867,2023-01-31 07:08:00,Clear,Highway,2
28.811295597139342,77.16920907380288,2023-01-31 07:09:00,Fog,Urban,4
28.791517625087394,77.22646679621734,2023-01-31 07:10:00,Snow,Highway,4
28.886177907367163,77.38775208592594,2023-01-31 07:11:00,Snow,Rural,4
28.446790959553766,77.14889866632652,2023-01-31 07:12:00,Clear,Highway,4
28.69561558115292,77.30036679469114,2023-01-31 07:13:00,Snow,Rural,4
28.64583449197174,77.15672212183335,2023-01-31 07:14:00,Clear,Urban,1
28.73543605774008,77.18806845883387,2023-01-31 07:15:00,Snow,Urban,4
28.890089924061613,77.13425335656011,2023-01-31 07:16:00,Clear,Rural,3
28.666136038557877,77.06123048610814,2023-01-31 07:17:00,Rain,Highway,1
28.742869317473215,77.38888129596953,2023-01-31 07:18:00,Rain,Highway,1
28.57360672186102,77.17892226138241,2023-01-31 07:19:00,Snow,Highway,3
28.54948524383584,77.11173894952469,2023-01-31 07:20:00,Snow,Urban,3
28.567648282841834,77.25851328431136,2023-01-31 07:21:00,Fog,Urban,3
28.41930394679847,77.0443720315221,2023-01-31 07:22:00,Clear,Rural,3
28.542370322706297,77.2173627113751,2023-01-31 07:23:00,Rain,Urban,1
28.4864731969036,77.22964685188418,2023-01-31 07:24:00,Fog,Rural,3
28.628713989917777,77.07838184823159,2023-01-31 07:25:00,Snow,Urban,3
28.630412381949363,77.38384570244283,2023-01-31 07:26:00,Rain,Rural,3
28.78261491561325,77.23787142368744,2023-01-31 07:27:00,Clear,Rural,2
28.651145823946013,77.08904686054835,2023-01-31 07:28:00,Fog,Urban,3
28.63154079416162,77.33337591323513,2023-01-31 07:29:00,Fog,Urban,4
28.515813155850243,77.12281508149233,2023-01-31 07:30:00,Rain,Highway,1
28.826240005072336,77.29196375146451,2023-01-31 07:31:00,Clear,Urban,1
28.445500452842357,77.25134978816325,2023-01-31 07:32:00,Snow,Rural,3
28.891147982489642,77.06387317869408,2023-01-31 07:33:00,Clear,Rural,4
28.638037497925747,77.03779023090307,2023-01-31 07:34:00,Clear,Rural,2
28.492993499797862,77.24300473102286,2023-01-31 07:35:00,Snow,Urban,4
28.57716402788424,77.26732079425946,2023-01-31 07:36:00,Rain,Rural,4
28.40768509135439,77.05242319126955,2023-01-31 07:37:00,Fog,Urban,4
28.483261339629117,77.06908646693893,2023-01-31 07:38:00,Rain,Urban,3
28.56766990965634,77.02003613938116,2023-01-31 07:39:00,Snow,Rural,2
28.677207639375993,77.05379943103692,2023-01-31 07:40:00,Rain,Urban,2
28.464740422322425,77.23523077024294,2023-01-31 07:41:00,Rain,Rural,4
28.737981648091555,77.08025429386423,2023-01-31 07:42:00,Rain,Highway,1
28.822138244994587,77.11546458921201,2023-01-31 07:43:00,Rain,Urban,1
28.68616980523695,77.22210031629812,2023-01-31 07:44:00,Fog,Highway,2
28.54845072361261,77.16565773402185,2023-01-31 07:45:00,Snow,Rural,1
28.460696162742934,77.33808945156161,2023-01-31 07:46:00,Snow,Urban,1
28.407767531491974,77.22842446423641,2023-01-31 07:47:00,Fog,Urban,3
28.76590116649914,77.05282607465146,2023-01-31 07:48:00,Snow,Highway,2
28.71423968415636,77.15372804392142,2023-01-31 07:49:00,Fog,Urban,1
28.638141703017684,77.10350538853369,2023-01-31 07:50:00,Clear,Urban,4
28.450997776110068,77.10359374488182,2023-01-31 07:51:00,Snow,Rural,3
28.50351259063198,77.1025871852297,2023-01-31 07:52:00,Rain,Rural,2
28.80758615184332,77.16735136335001,2023-01-31 07:53:00,Clear,Highway,4
