latitude,longitude,weather,road_type,severity,hour,day_of_week,is_weekend
28.610216029850857,77.25205055729553,Snow,Highway,4,21,6,1
28.865610460184488,77.23755548850069,Fog,Rural,3,21,6,1
28.75354205060742,77.26897577708917,Clear,Highway,4,21,6,1
28.563729387299578,77.21132701134351,Snow,Highway,1,21,6,1
28.48963941111835,77.17911621253462,Clear,Urban,2,21,6,1
28.709239147128468,77.14977443041073,Clear,Rural,1,21,6,1
28.72878812575475,77.28002991213638,Snow,Urban,2,21,6,1
28.641811341938915,77.31029314278616,Clear,Highway,4,21,6,1
28.50638038731108,77.16929562995793,Snow,Rural,3,21,6,1
28.414277630418265,77.01749196955755,Clear,Urban,1,21,6,1
28.532830348733636,77.21725899297002,Snow,Highway,3,21,6,1
28.62858524964509,77.22945222622984,Snow,Highway,2,21,6,1
28.793967143221245,77.19159941667735,Fog,Urban,1,21,6,1
28.826876914422584,77.14397118716897,Fog,Urban,1,21,6,1
28.60646727983348,77.35836720730049,Clear,Rural,4,21,6,1
28.798062027341764,77.19244680738431,Snow,Rural,4,21,6,1
28.896676411775577,77.3195877037549,Snow,Urban,1,21,6,1
28.758305187426114,77.25509179126215,Snow,Rural,1,21,6,1
28.7642995158007,77.3148228070977,Clear,Highway,2,21,6,1
28.854768250774914,77.35106674458584,Rain,Urban,4,21,6,1
28.569072064208452,77.09733616635747,Fog,Rural,2,21,6,1
28.405602696528735,77.33146950401883,Fog,Rural,3,21,6,1
28.893488635837848,77.28844108060544,Rain,Highway,1,21,6,1
28.64523403883551,77.22442915923762,Rain,Urban,4,21,6,1
28.79283879658116,77.21798541873905,Rain,Highway,3,21,6,1
28.806245568804645,77.12456789684686,Fog,Highway,2,21,6,1
28.598758338540012,77.21625425384279,Fog,Highway,1,21,6,1
28.670636523361157,77.15373982423459,Fog,Rural,1,21,6,1
28.669957763031334,77.35552396735225,Clear,Highway,4,21,6,1
28.510108004672123,77.23283047207136,Snow,Rural,1,21,6,1
28.458819466947144,77.1196119397164,Fog,Urban,2,21,6,1
28.671786152471313,77.05774973265427,Fog,Highway,3,21,6,1
28.46007161342573,77.27759400726104,Clear,Urban,4,21,6,1
28.573044361929757,77.26588628706783,Clear,Highway,1,21,6,1
28.493041665820467,77.14402144086309,Rain,Highway,1,21,6,1
28.753458054141387,77.06486916764734,Clear,Urban,3,21,6,1
28.83600442674999,77.28647173142376,Snow,Rural,4,21,6,1
28.688957304926088,77.10815787643865,Fog,Rural,3,21,6,1
28.6050779035858,77.3448042081679,Fog,Urban,2,21,6,1
28.898321320410655,77.29049182718056,Snow,Rural,3,21,6,1
28.410604567623267,77.35695730131962,Snow,Rural,3,21,6,1
28.55217054210196,77.39383691887438,Rain,Rural,1,21,6,1
28.5393365763235,77.13640599409764,Clear,Rural,3,21,6,1
28.578101799028957,77.20162524347401,Fog,Highway,4,21,6,1
28.51529787057925,77.16151047276331,Fog,Urban,3,21,6,1
28.532131417715725,77.03103770123069,Fog,Urban,4,21,6,1
28.52883855495866,77.16198793839796,Snow,Rural,1,21,6,1
28.652872025376215,77.17751883021714,Fog,Rural,4,21,6,1
28.595527638517215,77.06935813302128,Snow,Rural,4,21,6,1
28.719640050992453,77.35332501535198,Snow,Highway,2,21,6,1
28.657200579933843,77.11697478842957,Clear,Urban,3,21,6,1
28.491710926184865,77.30343215939529,Rain,Urban,3,21,6,1
28.80502248946725,77.03050788706693,Clear,Rural,1,21,6,1
28.636097599170277,77.01203541855381,Snow,Highway,3,21,6,1
28.47661575895299,77.3981942598521,Rain,Rural,2,21,6,1
28.48343992146433,77.04920731089416,Rain,Rural,2,21,6,1
28.798484205239475,77.30634359531008,Clear,Highway,1,21,6,1
28.75149659211155,77.2418067126105,Fog,Rural,3,21,6,1
28.65326397626988,77.18118114440051,Fog,Urban,2,21,6,1
28.553040754876164,77.01476827506468,Rain,Rural,4,22,6,1
28.630261018398535,77.13145147938998,Snow,Highway,1,22,6,1
28.71824176856902,77.36003624585693,Snow,Urban,2,22,6,1
28.839641158714755,77.36206102493064,Snow,Highway,1,22,6,1
28.677933933839363,77.23987943207705,Snow,Rural,2,22,6,1
28.53836764738687,77.22986995420956,Rain,Highway,2,22,6,1
28.421369957346737,77.17023931770268,Clear,Highway,2,22,6,1
28.48772752795837,77.31022598812973,Rain,Highway,1,22,6,1
28.72508881033123,77.3531778962839,Fog,Urban,3,22,6,1
28.480218483412077,77.2910030307099,Rain,Urban,1,22,6,1
28.640769776571723,77.21011437750722,Clear,Rural,1,22,6,1
28.74947750773819,77.25383743529615,Fog,Rural,3,22,6,1
28.554112450701552,77.08789627284203,Rain,Urban,4,22,6,1
28.73455294490364,77.39649142200857,Rain,Rural,4,22,6,1
28.690536030823907,77.37434731713343,Fog,Rural,4,22,6,1
28.619469553464196,77.38265405301807,Clear,Rural,3,22,6,1
28.848622739442128,77.06673859877897,Clear,Highway,2,22,6,1
28.74602944521372,77.26111266367543,Rain,Rural,4,22,6,1
28.580298516576285,77.26253735237448,Snow,Rural,2,22,6,1
28.80213226676277,77.14203853045134,Snow,Urban,1,22,6,1
28.76905110708483,77.34607205988902,Fog,Rural,4,22,6,1
28.79584198275408,77.31293655365835,Snow,Urban,4,22,6,1
28.720477991520497,77.28784645668502,Rain,Rural,4,22,6,1
28.589685307919748,77.01155598730175,Clear,Rural,2,22,6,1
28.574289257802132,77.39622508293849,Snow,Rural,1,22,6,1
28.72707568037963,77.28734881598606,Rain,Rural,2,22,6,1
28.46545000398345,77.387777269372,Fog,Highway,1,22,6,1
28.809957175249288,77.0347119270953,Snow,Highway,1,22,6,1
28.585167691999036,77.27773977866835,Fog,Highway,3,22,6,1
28.715185994682773,77.29792412063311,Snow,Urban,1,22,6,1
28.649531957466703,77.02586871994097,Snow,Highway,4,22,6,1
28.659663246012325,77.02579242244566,Fog,Rural,4,22,6,1
28.769003073100674,77.30490643962486,Clear,Highway,1,22,6,1
28.713335026835708,77.3190718285925,Fog,Urban,2,22,6,1
28.525154494172856,77.36407128442309,Clear,Highway,4,22,6,1
28.43711296571187,77.30881623103876,Rain,Urban,3,22,6,1
28.82011703368265,77.0961485480633,Snow,Rural,1,22,6,1
28.842447037375926,77.38748083864333,Rain,Rural,4,22,6,1
28.482248266458654,77.10689542082123,Clear,Highway,4,22,6,1
28.55473853345977,77.2908859034492,Snow,Rural,4,22,6,1
28.541171190965866,77.21175007005064,Clear,Rural,3,22,6,1
28.86872428037008,77.04892327538198,Clear,Urban,2,22,6,1
28.502388690965343,77.37085161382421,Snow,Urban,2,22,6,1
28.483269616049913,77.23517049479734,Snow,Highway,1,22,6,1
28.4909192748741,77.0367264302783,Rain,Urban,1,22,6,1
28.76493458804688,77.15334235316253,Rain,Highway,2,22,6,1
28.84400992212323,77.3059987450108,Rain,Rural,3,22,6,1
28.596683705316632,77.24736805560094,Rain,Rural,4,22,6,1
28.468039952183176,77.08939811356048,Snow,Rural,2,22,6,1
28.69286099870417,77.22776818066411,Clear,Urban,3,22,6,1
28.50496747916449,77.1235451251687,Clear,Highway,2,22,6,1
28.432075723682615,77.21090782486793,Snow,Highway,2,22,6,1
28.843115689191237,77.12718719965036,Fog,Urban,2,22,6,1
28.83542063816684,77.19851167990976,Rain,Highway,3,22,6,1
28.887955080129636,77.3368654680399,Rain,Highway,4,22,6,1
28.637002377453065,77.0848067288814,Clear,Rural,4,22,6,1
28.54700059910521,77.00071558808018,Rain,Rural,3,22,6,1
28.7848918727852,77.06199870623126,Fog,Highway,3,22,6,1
28.490247466041954,77.33674260722012,Snow,Highway,1,22,6,1
28.52164603840814,77.16602289186045,Clear,Rural,4,22,6,1
28.52784131310369,77.29590376834409,Fog,Urban,4,23,6,1
28.87580970495609,77.01230461197017,Snow,Rural,1,23,6,1
28.764911459415536,77.05853911638124,Fog,Rural,3,23,6,1
28.466847396291076,77.22757999054635,Rain,Rural,1,23,6,1
28.446422939061954,77.28812149269606,Rain,Highway,2,23,6,1
28.821407426792256,77.31515432357219,Rain,Urban,1,23,6,1
28.80113716152238,77.25720621122169,Rain,Urban,1,23,6,1
28.735497289004176,77.30267318545494,Clear,Rural,2,23,6,1
28.498050326198307,77.0663008927974,Clear,Urban,2,23,6,1
28.640141769444636,77.26326960219846,Fog,Urban,1,23,6,1
28.701362972728635,77.17011697317554,Rain,Rural,4,23,6,1
28.866068763420177,77.36594906306435,Clear,Urban,1,23,6,1
28.484711870098703,77.24611387873537,Clear,Rural,4,23,6,1
28.657723403573055,77.21666741189519,Clear,Highway,3,23,6,1
28.478875819439153,77.23130454909844,Clear,Rural,2,23,6,1
28.621924670287076,77.33252756311731,Fog,Urban,3,23,6,1
28.50006748731546,77.00450953855031,Clear,Rural,2,23,6,1
28.818093104157605,77.34410724118531,Rain,Rural,2,23,6,1
28.527368138818755,77.0116748144003,Fog,Rural,2,23,6,1
28.60855235812201,77.23306457377842,Clear,Rural,3,23,6,1
28.603893826246065,77.20103717825354,Snow,Highway,4,23,6,1
28.83314748001088,77.14814103232764,Clear,Urban,4,23,6,1
28.77889873236613,77.05148795112464,Rain,Rural,4,23,6,1
28.42878774450754,77.04962859303588,Fog,Rural,3,23,6,1
28.43354372858408,77.29686345190765,Snow,Highway,1,23,6,1
28.67559862256535,77.04539841102202,Snow,Rural,2,23,6,1
28.613859513678896,77.27490160403094,Clear,Highway,4,23,6,1
28.53779211026842,77.39612250329031,Snow,Urban,1,23,6,1
28.7963104691037,77.27275513050833,Snow,Rural,3,23,6,1
28.464317585949495,77.0300849960844,Fog,Highway,3,23,6,1
28.887028456435075,77.2168236228816,Fog,Highway,2,23,6,1
28.412051253376077,77.33377544790883,Rain,Highway,4,23,6,1
28.459115362305425,77.38184420664929,Fog,Highway,3,23,6,1
28.555658327137923,77.29106234515311,Clear,Rural,2,23,6,1
28.65457454762775,77.12386673949847,Rain,Rural,1,23,6,1
28.50806807923966,77.10046343135859,Rain,Highway,3,23,6,1
28.768107574427013,77.31352811131175,Clear,Highway,3,23,6,1
28.578770951712993,77.30412608498966,Fog,Highway,4,23,6,1
28.419269166698463,77.19455368090325,Rain,Highway,1,23,6,1
28.83886098372032,77.03472487028182,Snow,Rural,3,23,6,1
28.87193283654303,77.26881498572273,Fog,Rural,3,23,6,1
28.70928181121852,77.23617896861553,Snow,Highway,4,23,6,1
28.8032681942852,77.00474288602823,Snow,Highway,4,23,6,1
28.460555769346648,77.25696962099892,Snow,Rural,3,23,6,1
28.534410140893332,77.0529512773906,Clear,Highway,1,23,6,1
28.56261584383909,77.33033221974407,Rain,Urban,1,23,6,1
28.880376583474245,77.26943080399818,Clear,Highway,2,23,6,1
28.65611131995368,77.02067696297735,Clear,Highway,2,23,6,1
28.403706779406978,77.21273034667604,Rain,Urban,3,23,6,1
28.590092911435047,77.32215578067886,Snow,Highway,4,23,6,1
28.403875300432787,77.33199478066003,Rain,Highway,4,23,6,1
28.51890287023622,77.0341528778809,Snow,Rural,1,23,6,1
28.627350033570583,77.03156125959968,Snow,Rural,4,23,6,1
28.561696527710417,77.30999896937404,Clear,Urban,2,23,6,1
28.416367106142584,77.09306170196201,Rain,Rural,4,23,6,1
28.458167861204387,77.23761116257047,Snow,Highway,1,23,6,1
28.675443280611365,77.24353770375316,Clear,Highway,1,23,6,1
28.747802452192243,77.25192462097112,Rain,Urban,1,23,6,1
28.60227450611645,77.13515000509582,Rain,Rural,2,23,6,1
28.76574087321245,77.01596026796808,Clear,Rural,4,23,6,1
28.48166644425757,77.21499272410084,Fog,Urban,3,0,0,0
28.46102897390384,77.20600343472445,Rain,Urban,3,0,0,0
28.81972685797164,77.17325635323415,Fog,Rural,1,0,0,0
28.5696066742461,77.11181486095334,Snow,Urban,4,0,0,0
28.61612396097221,77.3372174298339,Rain,Rural,2,0,0,0
28.87379080115865,77.14803852798484,Fog,Highway,3,0,0,0
28.612056163968553,77.05071968391243,Snow,Rural,3,0,0,0
28.40174505292595,77.30324800888842,Fog,Rural,1,0,0,0
28.868985969774915,77.25451161977543,Clear,Rural,4,0,0,0
28.407059316742913,77.12366130057111,Snow,Rural,3,0,0,0
28.731143141864596,77.06045632329665,Rain,Highway,1,0,0,0
28.56144545476625,77.1758665406443,Fog,Highway,3,0,0,0
28.635195378280105,77.0263739926099,Fog,Highway,1,0,0,0
28.67364258384809,77.08910354858472,Fog,Rural,1,0,0,0
28.604230028647777,77.38558600519325,Clear,Urban,3,0,0,0
28.787184393591083,77.06019807156198,Fog,Urban,3,0,0,0
28.86535320483222,77.10999202271095,Rain,Rural,2,0,0,0
28.443206026059432,77.05558811864,Clear,Urban,4,0,0,0
28.80012644061749,77.36480070016127,Clear,Urban,4,0,0,0
28.46433557045032,77.36993442400038,Clear,Rural,3,0,0,0
28.4401385916248,77.02378812371529,Rain,Urban,1,0,0,0
28.877915726361064,77.35928886717258,Clear,Urban,2,0,0,0
28.644648890745636,77.05692918409382,Rain,Highway,2,0,0,0
28.47630164550464,77.15891684052589,Fog,Urban,1,0,0,0
28.684978556608545,77.23451783345,Clear,Urban,1,0,0,0
28.531618569384776,77.1849648301365,Snow,Highway,4,0,0,0
28.632154508403996,77.05436801745785,Clear,Urban,4,0,0,0
28.71232979693995,77.31663200401601,Snow,Highway,2,0,0,0
28.834634914434996,77.27496638861466,Rain,Highway,1,0,0,0
28.401540699134653,77.37648089143663,Snow,Rural,3,0,0,0
28.507070330457974,77.14117898118648,Fog,Urban,1,0,0,0
28.44813527145939,77.17215762198099,Snow,Urban,2,0,0,0
28.44854885077953,77.13990059479217,Rain,Rural,4,0,0,0
28.872888706569952,77.02519553316719,Clear,Highway,4,0,0,0
28.868041467257523,77.02198785810128,Clear,Urban,2,0,0,0
28.774654039850613,77.30453076129565,Fog,Rural,3,0,0,0
28.721531521200458,77.11394343104953,Clear,Urban,4,0,0,0
28.823985223178852,77.19485201026188,Clear,Rural,2,0,0,0
28.429204369045284,77.39158806965413,Clear,Rural,2,0,0,0
28.459742896550612,77.00706302482084,Snow,Urban,4,0,0,0
28.55855646164817,77.2070618321794,Fog,Urban,1,0,0,0
28.816246189948256,77.20728917650327,Snow,Highway,4,0,0,0
28.636116271383255,77.39941980515061,Snow,Highway,3,0,0,0
28.65178738171881,77.33373225928992,Fog,Rural,2,0,0,0
28.514632714826902,77.02672071054903,Snow,Urban,1,0,0,0
28.724193740586763,77.06284328813986,Snow,Rural,4,0,0,0
28.84392107703113,77.01356362585096,Clear,Urban,3,0,0,0
28.564757109929232,77.07873379305859,Clear,Highway,2,0,0,0
28.70959296988494,77.08493270918842,Fog,Highway,1,0,0,0
28.56597448205591,77.03595487391338,Snow,Highway,4,0,0,0
28.796359555917164,77.21088919306236,Snow,Highway,1,0,0,0
28.63747986849616,77.39000460653783,Clear,Urban,3,0,0,0
28.56973451110985,77.32152973173207,Clear,Rural,2,0,0,0
28.61002442710565,77.08134934823747,Snow,Highway,4,0,0,0
28.445613760698112,77.31319906428882,Snow,Highway,4,0,0,0
28.83305857666122,77.39289781966494,Clear,Rural,4,0,0,0
28.879034527669052,77.33409244063108,Rain,Urban,4,0,0,0
28.638707089867708,77.18747070449884,Rain,Highway,4,0,0,0
28.51066860403907,77.10773428500707,Snow,Urban,1,0,0,0
28.732328099544468,77.29915639198545,Rain,Highway,2,0,0,0
28.62619073977057,77.31458024329095,Fog,Rural,1,1,0,0
28.526150040419207,77.11873531586075,Rain,Highway,1,1,0,0
28.419216571745075,77.0896730808089,Snow,Highway,1,1,0,0
28.844852225894257,77.2688425008425,Rain,Rural,3,1,0,0
28.798367176022523,77.35537197804429,Snow,Rural,3,1,0,0
28.81450302881969,77.00828497078741,Snow,Urban,3,1,0,0
28.619919865465693,77.39483633172632,Fog,Urban,4,1,0,0
28.77662769597671,77.07674041488252,Clear,Urban,4,1,0,0
28.690612631939995,77.13976742540147,Rain,Highway,3,1,0,0
28.587387648206747,77.02117169918567,Fog,Urban,2,1,0,0
28.821371044061088,77.02221587731064,Snow,Rural,4,1,0,0
28.899378774022207,77.10910085356846,Rain,Highway,3,1,0,0
28.84964115363718,77.22600753144184,Rain,Rural,3,1,0,0
28.788095985843153,77.36043311603146,Rain,Urban,1,1,0,0
28.773753986096185,77.02793847234587,Clear,Rural,3,1,0,0
28.725124421508426,77.21835993512532,Rain,Highway,3,1,0,0
28.826808748419783,77.16645361941748,Rain,Highway,2,1,0,0
28.646540623912333,77.39570590453877,Clear,Urban,1,1,0,0
28.490864755098997,77.07484258430968,Rain,Rural,4,1,0,0
28.7840248621346,77.14780606559778,Snow,Urban,2,1,0,0
28.859753187087943,77.01338338739312,Rain,Urban,2,1,0,0
28.570676145965248,77.36569577896857,Fog,Urban,4,1,0,0
28.791491648978567,77.2489682673572,Rain,Rural,4,1,0,0
28.536861351541205,77.23513464449489,Fog,Rural,4,1,0,0
28.871300136679334,77.019492206381,Rain,Urban,4,1,0,0
28.74173049600689,77.03959984564541,Fog,Highway,3,1,0,0
28.684637993591195,77.31610975536923,Snow,Urban,3,1,0,0
28.789935078951785,77.21978884699833,Fog,Highway,4,1,0,0
28.80661558527877,77.07960380007553,Clear,Urban,3,1,0,0
28.846184949112672,77.21992636823498,Clear,Urban,2,1,0,0
28.85055976642371,77.38724626362871,Snow,Highway,4,1,0,0
28.426345412776772,77.041479847033,Rain,Urban,1,1,0,0
28.461453804006396,77.38808252058247,Clear,Urban,2,1,0,0
28.8130304390936,77.31003530771335,Fog,Rural,2,1,0,0
28.87302582669009,77.05769242450243,Rain,Urban,1,1,0,0
28.553835924061968,77.32587190879975,Snow,Rural,2,1,0,0
28.404300909216357,77.29760842002835,Snow,Urban,1,1,0,0
28.561352594517597,77.22956897794793,Fog,Highway,1,1,0,0
28.59143206798629,77.30974404062167,Clear,Rural,1,1,0,0
28.7805166823617,77.05649890707943,Clear,Urban,1,1,0,0
28.42379233281892,77.28864910506272,Fog,Rural,3,1,0,0
28.50632011804633,77.25637176492258,Clear,Highway,3,1,0,0
28.84698429309732,77.11387320711565,Snow,Rural,1,1,0,0
28.47741020472571,77.27614884244416,Snow,Highway,4,1,0,0
28.77962382598417,77.2715403721387,Snow,Rural,1,1,0,0
28.580655207789537,77.09561527132519,Clear,Rural,1,1,0,0
28.731330107460693,77.05907450638345,Fog,Urban,1,1,0,0
28.436923251651496,77.14490768972375,Clear,Highway,3,1,0,0
28.54327897254302,77.1596646522324,Rain,Rural,1,1,0,0
28.612394868748357,77.32966159797843,Snow,Highway,2,1,0,0
28.828606313038893,77.17443168537531,Clear,Urban,1,1,0,0
28.681747928823057,77.29463817082578,Rain,Rural,3,1,0,0
28.422612646538845,77.18507963890285,Clear,Rural,4,1,0,0
28.80093328666306,77.02685131803382,Snow,Urban,2,1,0,0
28.42726074447574,77.26109742704682,Clear,Urban,1,1,0,0
28.86718328199595,77.35815446584141,Fog,Highway,2,1,0,0
28.505858723020193,77.20732759242762,Clear,Highway,1,1,0,0
28.643963072328525,77.28082277345202,Rain,Urban,3,1,0,0
28.436140484383152,77.31153574816044,Snow,Urban,2,1,0,0
28.68085619314888,77.18695364032375,Clear,Highway,1,1,0,0
28.64861435036424,77.09991968986974,Rain,Rural,1,2,0,0
28.60512426744067,77.34402872114077,Rain,Highway,1,2,0,0
28.417786458517018,77.3314755697193,Snow,Rural,2,2,0,0
28.83946818932575,77.34379590380688,Clear,Urban,1,2,0,0
28.80131829940643,77.33031303872029,Clear,Urban,2,2,0,0
28.716515010164493,77.05324482470053,Fog,Highway,4,2,0,0
28.686114991316963,77.16588503336432,Snow,Highway,1,2,0,0
28.747473215684913,77.07661478675553,Snow,Rural,2,2,0,0
28.471995007957183,77.06207656669191,Rain,Urban,3,2,0,0
28.86632212315824,77.31259959699071,Rain,Rural,4,2,0,0
28.54233664575232,77.19253635373087,Snow,Urban,2,2,0,0
28.7282451362215,77.03628039534195,Rain,Highway,1,2,0,0
28.70337784057095,77.16243502688576,Fog,Urban,3,2,0,0
28.7183069898578,77.397319950512,Rain,Highway,3,2,0,0
28.839476061541056,77.08495573472153,Rain,Highway,3,2,0,0
28.54795560332531,77.1588653782693,Rain,Highway,3,2,0,0
28.77447409412633,77.23780419780246,Rain,Rural,1,2,0,0
28.699195531969583,77.0798353774818,Fog,Urban,1,2,0,0
28.43803016547732,77.3871039748627,Rain,Rural,1,2,0,0
28.607077340440988,77.25396104585094,Rain,Rural,2,2,0,0
28.81897578663287,77.09176354775639,Clear,Urban,3,2,0,0
28.55767369446529,77.17864130694295,Clear,Rural,4,2,0,0
28.641131941656436,77.14435952756452,Fog,Rural,3,2,0,0
28.64431928407683,77.04892430303731,Snow,Rural,1,2,0,0
28.70900493340293,77.11384147713348,Rain,Urban,2,2,0,0
28.84200892989509,77.22148718998427,Snow,Urban,4,2,0,0
28.486769599392577,77.03524369613089,Rain,Rural,1,2,0,0
28.652308441320063,77.019320146096,Fog,Highway,1,2,0,0
28.612133629643804,77.2165331847364,Rain,Highway,2,2,0,0
28.547960045050296,77.17362747574512,Clear,Rural,4,2,0,0
28.859804088476885,77.07530212992658,Rain,Rural,2,2,0,0
28.404085546203856,77.28509981119159,Fog,Rural,1,2,0,0
28.461052396315186,77.035150680436,Snow,Rural,4,2,0,0
28.766672224958057,77.10815924391551,Clear,Highway,4,2,0,0
28.531720802343457,77.04051754660968,Fog,Urban,2,2,0,0
28.76158963054612,77.29104295756389,Fog,Highway,1,2,0,0
28.81612680535778,77.25308832722665,Fog,Rural,1,2,0,0
28.527308008417265,77.07538176115959,Fog,Highway,3,2,0,0
28.49597214393151,77.22294728760968,Clear,Urban,1,2,0,0
28.472650316340577,77.27858892153198,Rain,Urban,3,2,0,0
28.50004430544122,77.01366776696112,Snow,Urban,1,2,0,0
28.533592694558596,77.26528856012492,Rain,Urban,1,2,0,0
28.834374908270252,77.12460910505438,Fog,Highway,2,2,0,0
28.785002206626213,77.05409821877133,Clear,Highway,3,2,0,0
28.40092215845912,77.32846172139371,Clear,Highway,2,2,0,0
28.837059571049046,77.24245237921201,Snow,Rural,2,2,0,0
28.43940614985099,77.21861318050408,Rain,Urban,2,2,0,0
28.727632808773436,77.33458515666355,Fog,Highway,2,2,0,0
28.475737384108413,77.1060447471549,Fog,Highway,3,2,0,0
28.431137905255476,77.00565081343727,Snow,Urban,4,2,0,0
28.779885348760587,77.37949088860742,Fog,Urban,1,2,0,0
28.63360155692792,77.10510684612791,Clear,Rural,4,2,0,0
28.69953125665558,77.25333927234414,Rain,Highway,4,2,0,0
28.612676509398728,77.39081290024862,Fog,Rural,4,2,0,0
28.43358593125392,77.09344886797857,Rain,Urban,3,2,0,0
28.769809083143485,77.39708921867825,Clear,Urban,2,2,0,0
28.810175560584412,77.21546257491826,Fog,Rural,3,2,0,0
28.420710271544348,77.38358748213558,Rain,Urban,1,2,0,0
28.58785859849197,77.03441579677259,Fog,Urban,1,2,0,0
28.678658268535077,77.21240949158214,Fog,Rural,2,2,0,0
28.70259171138346,77.37774623630251,Clear,Urban,3,3,0,0
28.689076470570647,77.0622115543419,Fog,Rural,3,3,0,0
28.746470326951066,77.11008276834124,Clear,Urban,1,3,0,0
28.88340810120976,77.08498964377324,Clear,Urban,1,3,0,0
28.59529326056435,77.38617838840685,Fog,Highway,2,3,0,0
28.678311783477792,77.10541311665649,Rain,Urban,1,3,0,0
28.749539314731997,77.04838224792918,Clear,Rural,1,3,0,0
28.6962119110389,77.31872242460845,Clear,Rural,4,3,0,0
28.59337551500459,77.20540176965225,Clear,Rural,4,3,0,0
28.71203964397491,77.23595858284443,Fog,Rural,3,3,0,0
28.72505576522008,77.2427257046258,Rain,Urban,3,3,0,0
28.69248423766317,77.24520226110398,Rain,Rural,4,3,0,0
28.502555330376182,77.18170677796776,Rain,Rural,2,3,0,0
28.652990679076215,77.39022576712829,Fog,Urban,4,3,0,0
28.84217840488035,77.06964350991096,Snow,Highway,4,3,0,0
28.83430093901612,77.3831440669525,Clear,Urban,2,3,0,0
28.775393962498004,77.1169616528646,Fog,Rural,4,3,0,0
28.74859775721861,77.0759673426909,Snow,Rural,3,3,0,0
28.476639568880223,77.25029303199801,Rain,Rural,4,3,0,0
28.629732332252225,77.35673984579199,Fog,Rural,4,3,0,0
28.455475654873744,77.14516880909224,Rain,Rural,1,3,0,0
28.80864222481801,77.03016994259453,Fog,Highway,1,3,0,0
28.545521603219875,77.21461359362931,Snow,Highway,3,3,0,0
28.783432932124544,77.39406669590649,Snow,Urban,1,3,0,0
28.80728944575445,77.15582453284931,Fog,Urban,2,3,0,0
28.846248048705768,77.00798007910997,Snow,Urban,3,3,0,0
28.77691503924388,77.20035051840826,Rain,Rural,4,3,0,0
28.68236450025369,77.15349719508917,Clear,Highway,3,3,0,0
28.699092457363346,77.02667446092168,Clear,Rural,2,3,0,0
28.56029113841131,77.34993079763744,Clear,Rural,2,3,0,0
28.48849809569522,77.2475057996539,Snow,Highway,3,3,0,0
28.46531810241189,77.06168366833313,Clear,Rural,1,3,0,0
28.491011760558383,77.37038054119267,Rain,Highway,2,3,0,0
28.866975943701423,77.23049744272492,Clear,Highway,2,3,0,0
28.48221662710034,77.2756783589988,Snow,Rural,2,3,0,0
28.761868722464275,77.2333663232473,Snow,Highway,2,3,0,0
28.49231427165736,77.39134119342853,Fog,Highway,2,3,0,0
28.88764488510789,77.35625443547234,Clear,Rural,4,3,0,0
28.583292267737846,77.00660777393686,Snow,Urban,2,3,0,0
28.606068214514533,77.00583672636665,Fog,Rural,2,3,0,0
28.602255789391076,77.19527232707085,Snow,Highway,3,3,0,0
28.808229592030106,77.12562473682704,Fog,Urban,2,3,0,0
28.509145262371053,77.21554928755987,Snow,Urban,1,3,0,0
28.815512367952813,77.13534104031079,Clear,Rural,3,3,0,0
28.72852942722104,77.35128185217022,Fog,Rural,4,3,0,0
28.51014008389846,77.06791885545495,Clear,Highway,2,3,0,0
28.432703772920455,77.02291108219404,Fog,Urban,4,3,0,0
28.78749627071948,77.13716727787586,Rain,Urban,2,3,0,0
28.509481522908093,77.05565611535904,Snow,Highway,3,3,0,0
28.844533414861413,77.23660757985239,Clear,Urban,4,3,0,0
28.464892638682368,77.18899696062935,Clear,Highway,3,3,0,0
28.70818228240375,77.28318562714138,Snow,Urban,2,3,0,0
28.746084196860753,77.0291174723237,Fog,Urban,3,3,0,0
28.72885120727861,77.30175524675884,Rain,Urban,2,3,0,0
28.55801490724813,77.11062628578877,Snow,Highway,4,3,0,0
28.83776176161023,77.2685733453994,Snow,Urban,3,3,0,0
28.78490265837437,77.1164016886599,Rain,Rural,1,3,0,0
28.65510317081064,77.33351633203422,Fog,Urban,4,3,0,0
28.701646513969223,77.33363578199827,Snow,Highway,1,3,0,0
28.68318561347369,77.12252385977631,Snow,Rural,4,3,0,0
28.87334928867271,77.36382199652016,Fog,Urban,4,4,0,0
28.848206618389643,77.12841510977825,Snow,Urban,3,4,0,0
28.51774864257803,77.35827737148298,Clear,Urban,4,4,0,0
28.53137988885752,77.07725602272838,Snow,Highway,4,4,0,0
28.890719036066216,77.11516605077509,Clear,Urban,3,4,0,0
28.518280350976433,77.35367523138919,Clear,Rural,2,4,0,0
28.876739662241295,77.03232910425535,Clear,Urban,3,4,0,0
28.72487685254837,77.28071414061742,Rain,Rural,4,4,0,0
28.42505471952053,77.27279663569549,Rain,Urban,3,4,0,0
28.567863599730416,77.3888639902911,Fog,Highway,2,4,0,0
28.63807703595645,77.3889107825871,Clear,Rural,4,4,0,0
28.816546445725223,77.19219700164696,Snow,Highway,3,4,0,0
28.564292706637673,77.26336162547597,Fog,Rural,1,4,0,0
28.555289156062273,77.06231568494512,Clear,Highway,4,4,0,0
28.86013162951433,77.09043087110962,Snow,Highway,1,4,0,0
28.439517172700587,77.22337548999819,Clear,Urban,3,4,0,0
28.675760607357496,77.0950367661994,Fog,Highway,1,4,0,0
